14160	545
14240	531.8
14320	518
14400	507.9
14480	504.4
14560	497.7
14640	493.3
14720	493.7
14800	492.5
14880	484.8
14960	477.6
15040	472.5
15120	466.1
15200	460.8
15280	455.9
15360	451.7
15440	456.2
15520	462.5
15600	468.1
15680	470.4
15760	470.4
15840	464.3
15920	458.6
16000	454.1
16080	451.5
16160	452.8
16240	455.3
16320	459.5
16400	462.5
16480	465.3
16560	469.7
16640	473.3
16720	474.7
16800	480.3
16880	481.3
16960	487.3
17040	492.4
17120	496.8
17200	501.7
17280	504.6
17360	506.5
17440	506.1
17520	505
17600	504.3
17680	502.6
17760	498.6
17840	495.2
17920	491.1
18000	485.6
18080	480.6
18160	473.1
18240	465.6
18320	457.2
18400	448.1
18480	437.7
18560	426.9
18640	416.4
18720	406.4
18800	394.3
18880	384.5
18960	375.2
19040	363.9
19120	354.4
19200	343.4
19280	336.8
19360	325.2
19440	315.5
19520	306.9
19600	296.9
19680	290.1
19760	281.9
19840	272.4
19920	264.8
20000	256.2
20080	250.1
20160	244.5
20240	238.8
20320	234.9
20400	228.1
20480	222.8
20560	216.3
20640	210.3
20720	209.6
20800	205.5
20880	201.6
20960	199.2
21040	195.5
21120	192.6
21200	193.6
21280	190.1
21360	185.5
21440	185.8
21520	183.9
21600	182
21680	185.9
21760	187.9
21840	189.5
21920	190.1
22000	194.8
22080	193.7
22160	195.7
22240	198.4
22320	202.3
22400	204.3
22480	209.3
22560	207
22640	220.7
22720	227.7
22800	232.9
22880	237.8
22960	244.3
23040	251
23120	256.4
23200	263.9
23280	273.8
23360	281.7
23440	291
23520	299.5
23600	309.4
23680	319.5
23760	330.5
23840	340.4
23920	351.4
24000	362.2
24080	373.7
24160	382.7
24240	395.6
24320	402.2
24400	407.4
24480	413.1
24560	419.8
24640	414.7
24720	422.3
24800	421.6
24880	421.1
24960	417.1
25040	415.7
25120	414.5
25200	410.8
25280	411.7
25360	412.1
25440	409.3
25520	409.7
25600	407.7
25680	405.9
25760	406.1
25840	409.2
25920	408.3
26000	405.8
26080	408.8
26160	407.9
26240	409.5
26320	411.2
26400	411.3
26480	411.3
26560	411.7
26640	412.6
26720	414.4
26800	414.3
26880	413.9
26960	414.8
27040	415.3
27120	414.8
27200	414.2
27280	415.5
27360	416.7
27440	416.9
27520	417.2
27600	416.7
27680	417.2
27760	417.9
27840	418.6
27920	416.4
28000	417.1
28080	415.8
28160	415.7
28240	416.1
28320	416.6
28400	416.7
28480	416.2
28560	416.7
28640	416.5
28720	416
28800	415.2
28880	414.8
28960	414.3
29040	413.6
29120	412.5
29200	412.5
29280	411.2
29360	411
29440	410.3
29520	409.7
29600	409.2
29680	409.3
29760	409.1
29840	408.5
29920	408.2
30000	408
30080	407.1
30160	407.1
30240	406.3
30320	406.1
30400	405.1
30480	404.5
30560	403.8
30640	403.3
30720	402
30800	400.9
30880	400.1
30960	398.4
31040	397.1
31120	395.6
31200	393.7
31280	392.6
31360	390.8
31440	388.7
31520	386.7
31600	385.5
31680	383.8
31760	382
31840	379.8
31920	378.5
32000	376.9
32080	375.5
32160	373.8
32240	371.9
32320	370.5
32400	368.8
32480	367
32560	366.2
32640	365.1
32720	364
32800	362.5
32880	362
32960	360
33040	359.3
33120	358.8
33200	357.9
33280	357
33360	357
33440	356.3
33520	355.5
33600	354.8
33680	354.3
33760	353.6
33840	353.2
33920	352.4
34000	351.5
34080	350.9
34160	351
34240	349.6
34320	349.2
34400	346.5
34480	346.5
34560	345.3
34640	344.6
34720	343.5
34800	342.3
34880	340.1
34960	339.9
35040	337.9
35120	336.5
35200	334.9
35280	333.3
35360	331.2
35440	330.1
35520	327.9
35600	326.4
35680	324.9
35760	322.8
35840	321.4
35920	319.9
36000	318.4
36080	316.7
36160	316
36240	314.1
36320	313
36400	310.6
36480	308.5
36560	307.1
36640	303.7
36720	302.4
36800	301
36880	299.4
36960	298.1
37040	296.3
37120	294.7
37200	292.2
37280	290.9
37360	288.4
37440	286.1
37520	282.5
37600	281.5
37680	279.4
37760	276.8
37840	276.4
37920	273
38000	267.5
38080	263.9
38160	258.5
38240	250.6
38320	242.1
38400	235.1
38480	230.5
38560	227.5
38640	221.8
38720	219.1
38800	217.3
38880	215.4
38960	214.2
39040	212
39120	205.5
39200	202.9
39280	196.8
39360	186.7
39440	182.9
39520	176
39600	172.5
39680	169.6
39760	169.4
39840	163.6
39920	157
40000	150.9
40080	146.6
40160	144.9
40240	135.4
40320	134.6
40400	131.2
40480	126.6
40560	123.5
40640	125.8
40720	115.8
40800	108.5
40880	102.6
40960	102.2
41040	95.9
41120	93.33
41200	91.32
41280	83.91
41360	79.37
41440	73.26
41520	62.73
41600	58.65
41680	49.78
41760	38.07
41840	40.18
41920	35.69
42000	19.27
42080	-7.957
42160	51.16
42240	200.1
42320	120.2
42400	59.97
42480	27.01
42560	13.25
42640	11.74
42720	9.848
42800	9.718
42880	1.393
42960	-2.965
43040	-4.667
43120	-11.38
43200	-13.55
43280	-20.42
43360	-29.7
43440	-35.92
43520	-53.48
43600	15.17
43680	-46.96
43760	-22.67
43840	-36.45
43920	-39.11
44000	21.04
44080	22.64
44160	-0.2046
44240	-37.9
44320	-15.71
44400	49.5
44480	48.38
44560	-77.2
44640	27.95
44720	83.88
44800	35.42
44880	12.88
44960	78.26
45040	16.77
45120	-43.07
45200	-10.03
45280	-8.041
45360	133.8
45440	36.19
45520	20.98
45600	36.54
45680	22.01
45760	-2.24
45840	44.6
45920	75.63
46000	4.495
46080	26.54
46160	31.44
46240	16.49
46320	62.45
46400	76.58
46480	59.35
46560	-7.968
46640	8.29
46720	80.24
46800	90.79
46880	136.4
46960	100.7
47040	95.77
47120	73.18
47200	45.9
47280	14.69
47360	59.07
47440	11.39
47520	67.52
47600	50.29
47680	-24.08
47760	190.1
47840	29.8
47920	272.2
48000	121.7
48080	76.79
48160	50.94
48240	53.9
48320	103.3
48400	106.6
48480	104.8
48560	72.53
48640	231.2
48720	98.04
48800	92.34
48880	60.34
48960	40.6
49040	25.11
49120	10.92
49200	-4.658
49280	-12.58
49360	-25.95
49440	-35.91
49520	-47.96
49600	-57.31
49680	-66.12
49760	-75.56
49840	-83.04
49920	-96.04
50000	-103.6
50080	-111.6
50160	-121.4
50240	-88.08
50320	-394.6
50400	-132.8
50480	-138
50560	-129.5
50640	-116.8
50720	-106.2
50800	-105.6
50880	-107.1
50960	-99.54
51040	-86.76
51120	-62.68
51200	-42.55
51280	-21.36
51360	-4.638
51440	7.3
51520	6.297
51600	50.46
51680	69.2
51760	143
51840	159.7
51920	166.7
52000	177.2
52080	191.6
52160	195
52240	201.8
52320	191.6
52400	182.5
52480	171
52560	148.7
52640	130.3
52720	108.1
52800	90.12
52880	67.83
52960	50.25
53040	33.98
53120	22.44
53200	13.52
53280	8.659
53360	8.49
53440	2.535
53520	-5.983
53600	-3.676
53680	-14.26
53760	-21.34
53840	-27.64
53920	-34.77
54000	-46.97
54080	-54.63
54160	-43.08
54240	-56.05
54320	-66.77
54400	-68.49
54480	-68.26
54560	-82.01
54640	-83.89
54720	-95.1
54800	-97.19
54880	-102.6
54960	-108.2
55040	-112.3
55120	-115.7
55200	-118.1
55280	-121
55360	-124.3
55440	-127.4
55520	-129.5
55600	-131.9
55680	-136.3
55760	-142
55840	-145.5
55920	-154
56000	-160.2
56080	-171
56160	-165
56240	-168
56320	-169.5
56400	-171
56480	-175
56560	-178.7
56640	-182.1
56720	-179
56800	-190.3
56880	-193.9
56960	-180.6
57040	-182.5
57120	-185.7
57200	-187.8
57280	-189.3
57360	-187.8
57440	-189.9
57520	-182
57600	-188.2
57680	-190.2
57760	-193.8
57840	-194.7
57920	-196.4
58000	-197.2
58080	-198.5
58160	-200.5
58240	-203.8
58320	-205.6
58400	-207.2
58480	-208.6
58560	-211.4
58640	-210.4
58720	-199.8
58800	-202.7
58880	-207.7
58960	-209.9
59040	-211.7
59120	-210.6
59200	-211.8
59280	-212.1
59360	-216.5
59440	-219
59520	-224.2
59600	-223.6
59680	-225.3
59760	-227.4
59840	-230.7
59920	-234.3
60000	-237.4
60080	-238.9
60160	-243.3
60240	-242.9
60320	-248.4
60400	-249.5
60480	-252.2
60560	-255.3
60640	-262.7
60720	-257.7
60800	-251.9
60880	-256.8
60960	-257.6
61040	-261
61120	-264.6
61200	-272.7
61280	-267.7
61360	-262.4
61440	-270.9
61520	-278.7
61600	-290.7
61680	-321.5
61760	-362.1
61840	-362.8
61920	34.9
62000	14.92
62080	-206.6
62160	-228.2
62240	-242
62320	-249.3
62400	-255
62480	-261.1
62560	-261.9
62640	-256
62720	-260.2
62800	-268.8
62880	-275
62960	-279.2
63040	-283.5
63120	-285
63200	-290.7
63280	-291.8
63360	-298.5
63440	-307
63520	-310.9
63600	-317.6
63680	-327.9
63760	-328.4
63840	-333.8
63920	-337.7
64000	-342.9
64080	-353.9
64160	-362.9
64240	-375.1
64320	-390.3
64400	-395.9
64480	-406.6
64560	-401.3
64640	-327.4
64720	-283.6
64800	-305.8
64880	-29.79
64960	-111.4
65040	-30.92
65120	-41.52
65200	-82.16
65280	-107.8
65360	-129.6
65440	-142.5
65520	-150.4
65600	-158.8
65680	-163.4
65760	-167.8
65840	-174.8
65920	-178.9
66000	-185
66080	-191.3
66160	-198.1
66240	-201.9
66320	-207.3
66400	-210.9
66480	-214.4
66560	-217.8
66640	-221.4
66720	-226.2
66800	-228.6
66880	-232.7
66960	-234.3
67040	-238.4
67120	-240.6
67200	-246.2
67280	-248.6
67360	-250.8
67440	-253.2
67520	-254.2
67600	-254.7
67680	-258.5
67760	-260.9
67840	-263.4
67920	-266.5
68000	-266
68080	-270
68160	-270.4
68240	-274.4
68320	-278.9
68400	-276.2
68480	-276.9
68560	-278.7
68640	-282.5
68720	-283.1
68800	-284.7
68880	-286.1
68960	-287.1
69040	-287.8
69120	-291.6
69200	-292.9
69280	-292.1
69360	-293.9
69440	-297.3
69520	-298.6
69600	-300.1
69680	-299.9
69760	-301.8
69840	-300.1
69920	-301.6
70000	-302.9
70080	-304.5
70160	-305.3
70240	-305.6
70320	-306.2
70400	-306
70480	-305.6
70560	-304.4
70640	-304.8
70720	-304.6
70800	-308.3
70880	-301.6
70960	-300.3
71040	-311.3
71120	-309
71200	-299.3
71280	-298.1
71360	-298.4
71440	-298.7
71520	-298.1
71600	-293
71680	-294
71760	-296.2
71840	-298.3
71920	-302.3
72000	-299.3
72080	-294
72160	-295.9
72240	-299.6
72320	-295.5
72400	-293.9
72480	-293.8
72560	-297
72640	-298.1
72720	-303.3
72800	-306.1
72880	-302.4
72960	-296.6
73040	-299.2
73120	-306.3
73200	-309.9
73280	-312.4
73360	-312.3
73440	-313
73520	-314.9
73600	-318.2
73680	-320.8
73760	-322.9
73840	-319.4
73920	-318.8
74000	-323
74080	-320.2
74160	-320
74240	-321.7
74320	-323.9
74400	-322.4
74480	-321.8
74560	-323.3
74640	-322.3
74720	-323.4
74800	-323.1
74880	-323.6
74960	-326.2
75040	-326.1
75120	-326.4
75200	-323.9
75280	-324
75360	-322.8
75440	-323.9
75520	-325.4
75600	-325
75680	-327.7
75760	-326.1
75840	-327.7
75920	-327.3
76000	-325.3
76080	-323.1
76160	-324.5
76240	-324.7
76320	-326.8
76400	-327.3
76480	-329.2
76560	-331.6
76640	-331.4
76720	-331.8
76800	-333.8
76880	-335.7
76960	-335
77040	-335.1
77120	-339.2
77200	-337.9
77280	-339.4
77360	-336.8
77440	-334.3
77520	-334.7
77600	-330.8
77680	-333
77760	-334.3
77840	-339.7
77920	-342.2
78000	-346.2
78080	-349.6
78160	-349.7
78240	-352.3
78320	-353.2
78400	-354.6
78480	-355.3
78560	-357.4
78640	-358.8
78720	-358.2
78800	-358.8
78880	-362.5
78960	-363.6
79040	-365.8
79120	-367.6
79200	-363.9
79280	-351.4
79360	-354
79440	-358.4
79520	-357.2
79600	-357
79680	-357.8
79760	-358.2
79840	-357.5
79920	-357.9
80000	-357.5
80080	-356.9
80160	-355.4
80240	-361.7
80320	-364
80400	-368.5
80480	-369
80560	-381.9
80640	-381.1
80720	-378.1
80800	-373.6
80880	-372.8
80960	-370.3
81040	-365.3
81120	-365.3
81200	-365.4
81280	-366.9
81360	-366.3
81440	-366.3
81520	-366
81600	-368
81680	-368.5
81760	-370.2
81840	-372
81920	-374.2
82000	-376.4
82080	-377.9
82160	-373.9
82240	-374.2
82320	-374
82400	-377.7
82480	-377.5
82560	-381.9
82640	-378.1
82720	-376.6
82800	-378.7
82880	-378.5
82960	-372.3
83040	-351
83120	-341.3
83200	-350.7
83280	-366.7
83360	-376
83440	-385.7
83520	-392.9
83600	-407.9
83680	-412.4
83760	-425.4
83840	-441.3
83920	-459.7
84000	-465
84080	-470.5
84160	-488.3
84240	-504.7
84320	-536.9
84400	-580.6
84480	-632.9
84560	-683.4
84640	-643.4
84720	-362.8
84800	-151.5
84880	-67.29
84960	-187.5
85040	-162.5
85120	-300.4
85200	-358.8
85280	-408.8
85360	-402.5
85440	-511.7
85520	-308.1
85600	-275.5
85680	-384.8
85760	-404
85840	-310.4
85920	-580.3
86000	-77.79
86080	-348.5
86160	-548
86240	-268.3
86320	-697.1
86400	-216.5
86480	-367.7
86560	32.31
86640	91.71
86720	-196.8
86800	-251.3
86880	-232.2
86960	298.3
87040	278.7
87120	323.8
87200	163.4
87280	107.4
87360	66.95
87440	8.911
87520	-31.62
87600	-61.24
87680	-83.5
87760	-108.6
87840	-138.8
87920	-127.6
88000	-161.4
88080	-168.6
88160	-187.2
88240	-237.6
88320	-158.9
88400	-219.4
88480	-211.1
88560	42.74
88640	-101.2
88720	146.1
88800	137.9
88880	49.27
88960	-133.4
89040	-187.9
89120	-231
89200	-267.8
89280	-279.8
89360	-150.7
89440	-284.7
89520	-196.5
89600	-231.6
89680	-272.1
89760	-299.9
89840	-290.2
89920	-335
90000	-381.4
90080	-353.6
90160	-473.1
90240	-204.6
90320	-267.9
90400	-38.17
90480	-199
90560	-376.8
90640	-416.5
90720	-454.7
90800	-31.82
90880	-96.03
90960	146.5
91040	577.7
91120	-94.15
91200	-76.77
91280	-165.4
91360	-15.48
91440	110
91520	-45.23
91600	-122.4
91680	-159
91760	-150.4
91840	-170.5
91920	-175.8
92000	-208.9
92080	-217.4
92160	-230.1
92240	-218.3
92320	-229.8
92400	-237.5
92480	-241
92560	-242.5
92640	-247.8
92720	-248.5
92800	-254.1
92880	-265.7
92960	-268.7
93040	-254.6
93120	-266.7
93200	-240.6
93280	-250.1
93360	-287.8
93440	-267
93520	-246.5
93600	-268.4
93680	-285.9
93760	-274.9
93840	-263.5
93920	-257.1
94000	-288.1
94080	-295.4
94160	-281.1
94240	-268.7
94320	-245
94400	-253.6
94480	-289.4
94560	-241.4
94640	-298
94720	-241.7
94800	-251.6
94880	-256.7
94960	-252.2
95040	-257.6
95120	-259.9
95200	-263.8
95280	-267.8
95360	-269.1
95440	-276
95520	-277.8
