311	4.10E+01
312	4.07E+01
313	4.04E+01
314	4.01E+01
315	3.99E+01
316	3.96E+01
317	3.93E+01
318	3.90E+01
319	3.87E+01
320	3.84E+01
321	3.81E+01
322	3.78E+01
323	3.75E+01
324	3.72E+01
325	3.69E+01
326	3.66E+01
327	3.63E+01
328	3.60E+01
329	3.57E+01
330	3.54E+01
331	3.51E+01
332	3.48E+01
333	3.44E+01
334	3.41E+01
335	3.38E+01
336	3.35E+01
337	3.32E+01
338	3.28E+01
339	3.25E+01
340	3.22E+01
341	3.18E+01
342	3.15E+01
343	3.12E+01
344	3.08E+01
345	3.05E+01
346	3.01E+01
347	2.98E+01
348	2.94E+01
349	2.91E+01
350	2.87E+01
351	2.84E+01
352	2.80E+01
353	2.77E+01
354	2.73E+01
355	2.70E+01
356	2.66E+01
357	2.62E+01
358	2.59E+01
359	2.55E+01
360	2.52E+01
361	2.48E+01
362	2.44E+01
363	2.40E+01
364	2.37E+01
365	2.33E+01
366	2.29E+01
367	2.26E+01
368	2.22E+01
369	2.18E+01
370	2.14E+01
371	2.10E+01
372	2.07E+01
373	2.03E+01
374	1.99E+01
375	1.95E+01
376	1.91E+01
377	1.87E+01
378	1.83E+01
379	1.79E+01
380	1.76E+01
381	1.72E+01
382	1.68E+01
383	1.64E+01
384	1.60E+01
385	1.56E+01
386	1.52E+01
387	1.48E+01
388	1.44E+01
389	1.40E+01
390	1.36E+01
391	1.32E+01
392	1.28E+01
393	1.24E+01
394	1.20E+01
395	1.15E+01
396	1.11E+01
397	1.07E+01
398	1.03E+01
399	9.91E+00
400	9.50E+00
401	9.09E+00
402	8.68E+00
403	8.27E+00
404	7.85E+00
405	7.44E+00
406	7.02E+00
407	6.61E+00
408	6.19E+00
409	5.78E+00
410	5.36E+00
411	4.95E+00
412	4.53E+00
413	4.11E+00
414	3.69E+00
415	3.27E+00
416	2.86E+00
417	2.44E+00
418	2.02E+00
419	1.60E+00
420	1.18E+00
421	7.57E-01
422	3.36E-01
423	-8.45E-02
424	-5.05E-01
425	-9.27E-01
426	-1.35E+00
427	-1.77E+00
428	-2.19E+00
429	-2.61E+00
430	-3.03E+00
431	-3.46E+00
432	-3.88E+00
433	-4.30E+00
434	-4.72E+00
435	-5.14E+00
436	-5.56E+00
437	-5.98E+00
438	-6.41E+00
439	-6.83E+00
440	-7.25E+00
441	-7.67E+00
442	-8.09E+00
443	-8.51E+00
444	-8.93E+00
445	-9.35E+00
446	-9.77E+00
447	-1.02E+01
448	-1.06E+01
449	-1.10E+01
450	-1.14E+01
451	-1.19E+01
452	-1.23E+01
453	-1.27E+01
454	-1.31E+01
455	-1.35E+01
456	-1.39E+01
457	-1.44E+01
458	-1.48E+01
459	-1.52E+01
460	-1.56E+01
461	-1.60E+01
462	-1.64E+01
463	-1.68E+01
464	-1.72E+01
465	-1.76E+01
466	-1.81E+01
467	-1.85E+01
468	-1.89E+01
469	-1.93E+01
470	-1.97E+01
471	-2.01E+01
472	-2.05E+01
473	-2.09E+01
474	-2.13E+01
475	-2.17E+01
476	-2.21E+01
477	-2.25E+01
478	-2.29E+01
479	-2.33E+01
480	-2.37E+01
481	-2.41E+01
482	-2.45E+01
483	-2.49E+01
484	-2.53E+01
485	-2.57E+01
486	-2.60E+01
487	-2.64E+01
488	-2.68E+01
489	-2.72E+01
490	-2.76E+01
491	-2.80E+01
492	-2.84E+01
493	-2.87E+01
494	-2.91E+01
495	-2.95E+01
496	-2.99E+01
497	-3.02E+01
498	-3.06E+01
499	-3.10E+01
500	-3.14E+01
501	-3.17E+01
502	-3.21E+01
503	-3.25E+01
504	-3.28E+01
505	-3.32E+01
506	-3.36E+01
507	-3.39E+01
508	-3.43E+01
509	-3.46E+01
510	-3.50E+01
511	-3.53E+01
512	-3.57E+01
513	-3.60E+01
514	-3.64E+01
515	-3.67E+01
516	-3.71E+01
517	-3.74E+01
518	-3.78E+01
519	-3.81E+01
520	-3.85E+01
521	-3.88E+01
522	-3.91E+01
523	-3.95E+01
524	-3.98E+01
525	-4.01E+01
526	-4.04E+01
527	-4.08E+01
528	-4.11E+01
529	-4.14E+01
530	-4.17E+01
531	-4.21E+01
532	-4.24E+01
533	-4.27E+01
534	-4.30E+01
535	-4.33E+01
536	-4.36E+01
537	-4.39E+01
538	-4.42E+01
539	-4.45E+01
540	-4.48E+01
541	-4.51E+01
542	-4.54E+01
543	-4.57E+01
544	-4.60E+01
545	-4.63E+01
546	-4.66E+01
547	-4.69E+01
548	-4.72E+01
549	-4.74E+01
550	-4.77E+01
551	-4.80E+01
552	-4.83E+01
553	-4.85E+01
554	-4.88E+01
555	-4.91E+01
556	-4.93E+01
557	-4.96E+01
558	-4.99E+01
559	-5.01E+01
560	-5.04E+01
561	-5.06E+01
562	-5.09E+01
563	-5.11E+01
564	-5.14E+01
565	-5.16E+01
566	-5.18E+01
567	-5.21E+01
568	-5.23E+01
569	-5.26E+01
570	-5.28E+01
571	-5.30E+01
572	-5.32E+01
573	-5.35E+01
574	-5.37E+01
575	-5.39E+01
576	-5.41E+01
577	-5.43E+01
578	-5.46E+01
579	-5.48E+01
580	-5.50E+01
581	-5.52E+01
582	-5.54E+01
583	-5.56E+01
584	-5.58E+01
585	-5.60E+01
586	-5.62E+01
587	-5.63E+01
588	-5.65E+01
589	-5.67E+01
590	-5.69E+01
591	-5.71E+01
592	-5.72E+01
593	-5.74E+01
594	-5.76E+01
595	-5.78E+01
596	-5.79E+01
